Time,Vibration,FFT,RPM,Current,Temperature
2026-06-23 16:49:04,0.014,138.386,2760,0.209,35.983
2026-06-23 16:49:04,0.013,45.374,2760,0.212,36.003
2026-06-23 16:49:04,0.017,47.724,2760,0.209,36.020
2026-06-23 16:49:04,0.014,49.954,2760,0.210,36.036
2026-06-23 16:49:04,0.011,46.412,2760,0.209,36.057
2026-06-23 16:49:04,0.013,45.950,2760,0.214,36.082
2026-06-23 16:49:04,0.011,44.422,2760,0.222,36.106
2026-06-23 16:49:04,0.013,45.790,2760,0.214,36.124
2026-06-23 16:49:04,0.013,559.652,2760,0.209,36.142
2026-06-23 16:49:04,0.014,138.379,2760,0.211,36.154
2026-06-23 16:49:05,0.011,562.316,2760,0.208,36.170
2026-06-23 16:49:05,0.013,553.434,2760,0.207,36.191
2026-06-23 16:49:05,0.015,560.176,2760,0.213,36.210
2026-06-23 16:49:05,0.014,557.868,2880,0.213,36.229
2026-06-23 16:49:05,0.015,140.968,2880,0.213,36.253
2026-06-23 16:49:05,0.011,45.265,2880,0.216,36.262
2026-06-23 16:49:05,0.014,46.496,2880,0.216,36.275
2026-06-23 16:49:05,0.015,48.371,2880,0.214,36.288
2026-06-23 16:49:05,0.011,46.462,2760,0.218,36.312
2026-06-23 16:49:05,0.011,45.099,2760,0.203,36.340
2026-06-23 16:49:06,0.013,46.521,2760,0.211,36.361
2026-06-23 16:49:06,0.013,46.526,2760,0.214,36.382
2026-06-23 16:49:06,0.015,48.202,2760,0.212,36.396
2026-06-23 16:49:06,0.015,561.970,2760,0.210,36.413
2026-06-23 16:49:06,0.013,561.874,2760,0.210,36.429
2026-06-23 16:49:06,0.014,138.586,2760,0.204,36.442
2026-06-23 16:49:06,0.015,561.581,2760,0.211,36.461
2026-06-23 16:49:06,0.013,142.210,2760,0.204,36.473
2026-06-23 16:49:06,0.014,560.453,2880,0.210,36.491
2026-06-23 16:49:06,0.015,554.288,2880,0.215,36.507
2026-06-23 16:49:07,0.015,561.670,2880,0.205,36.516
2026-06-23 16:49:07,0.015,533.513,2880,0.208,36.523
2026-06-23 16:49:07,0.013,47.355,2880,0.208,36.536
2026-06-23 16:49:07,0.011,46.653,2760,0.210,36.546
2026-06-23 16:49:07,0.013,584.413,2760,0.207,36.552
2026-06-23 16:49:07,0.013,46.838,2760,0.208,36.563
2026-06-23 16:49:07,0.015,554.070,2760,0.208,36.569
2026-06-23 16:49:07,0.013,140.428,2760,0.213,36.582
2026-06-23 16:49:07,0.013,552.963,2760,0.211,36.586
2026-06-23 16:49:08,0.017,47.285,2760,0.210,36.593
2026-06-23 16:49:08,0.018,48.697,2760,0.214,36.601
2026-06-23 16:49:08,0.022,46.849,2760,0.211,36.605
2026-06-23 16:49:08,0.014,559.139,2760,0.210,36.615
2026-06-23 16:49:08,0.011,48.545,2760,0.214,36.611
2026-06-23 16:49:08,0.013,47.860,2760,0.216,36.613
2026-06-23 16:49:08,0.017,551.496,2760,0.211,36.614
2026-06-23 16:49:08,0.013,140.075,2760,0.214,36.612
2026-06-23 16:49:08,0.014,557.865,2880,0.210,36.612
2026-06-23 16:49:08,0.014,141.004,2880,0.217,36.607
2026-06-23 16:49:09,0.014,607.061,2880,0.218,36.607
2026-06-23 16:49:09,0.011,557.437,2880,0.213,36.600
2026-06-23 16:49:09,0.015,45.361,2880,0.211,36.603
2026-06-23 16:49:09,0.020,139.910,2760,0.216,36.601
2026-06-23 16:49:09,0.013,44.850,2760,0.216,36.603
2026-06-23 16:49:09,0.010,46.707,2760,0.213,36.606
2026-06-23 16:49:09,0.018,49.578,2760,0.211,36.610
2026-06-23 16:49:09,0.013,561.308,2760,0.217,36.621
2026-06-23 16:49:09,0.013,45.066,2760,0.217,36.623
2026-06-23 16:49:09,0.014,48.150,2760,0.215,36.624
2026-06-23 16:49:10,0.013,46.419,2760,0.217,36.630
2026-06-23 16:49:10,0.011,46.425,2760,0.215,36.632
2026-06-23 16:49:10,0.017,46.391,2760,0.217,36.627
2026-06-23 16:49:10,0.013,46.770,2880,0.220,36.631
2026-06-23 16:49:10,0.013,44.844,2880,0.210,36.621
2026-06-23 16:49:10,0.013,138.918,2880,0.216,36.617
2026-06-23 16:49:10,0.017,46.307,2880,0.216,36.609
2026-06-23 16:49:10,0.019,48.015,2880,0.216,36.604
2026-06-23 16:49:10,0.018,47.530,2760,0.222,36.594
2026-06-23 16:49:10,0.011,46.715,2760,0.227,36.591
2026-06-23 16:49:11,0.013,45.328,2760,0.210,36.575
2026-06-23 16:49:11,0.013,550.212,2760,0.214,36.568
2026-06-23 16:49:11,0.013,46.060,2760,0.215,36.559
2026-06-23 16:49:11,0.015,554.781,2760,0.214,36.553
2026-06-23 16:49:11,0.015,46.532,2760,0.215,36.543
2026-06-23 16:49:11,0.011,559.137,2760,0.219,36.541
2026-06-23 16:49:11,0.011,545.328,2760,0.215,36.538
2026-06-23 16:49:11,0.013,570.371,2760,0.215,36.535
2026-06-23 16:49:11,0.013,554.416,2760,0.220,36.536
2026-06-23 16:49:12,0.014,44.807,2760,0.213,36.540
2026-06-23 16:49:12,0.015,45.770,2760,0.214,36.538
2026-06-23 16:49:12,0.014,48.183,2760,0.211,36.540
2026-06-23 16:49:12,0.013,555.383,2760,0.215,36.539
2026-06-23 16:49:12,0.015,141.119,2760,0.217,36.539
2026-06-23 16:49:12,0.015,46.687,2760,0.215,36.538
2026-06-23 16:49:12,0.017,44.634,2760,0.216,36.536
2026-06-23 16:49:12,0.015,47.314,2760,0.218,36.535
2026-06-23 16:49:12,0.015,367.480,2760,0.211,36.538
2026-06-23 16:49:12,0.015,140.639,2880,0.214,36.533
2026-06-23 16:49:13,0.015,555.946,2880,0.214,36.535
2026-06-23 16:49:13,0.013,45.645,2880,0.207,36.531
2026-06-23 16:49:13,0.014,550.265,2880,0.215,36.533
2026-06-23 16:49:13,0.011,45.522,2760,0.209,36.528
2026-06-23 16:49:13,0.013,44.193,2760,0.212,36.528
2026-06-23 16:49:13,0.011,48.630,2760,0.206,36.528
2026-06-23 16:49:13,0.013,46.932,2760,0.209,36.531
2026-06-23 16:49:13,0.010,45.729,2760,0.213,36.530
2026-06-23 16:49:13,0.015,560.049,2760,0.213,36.528
2026-06-23 16:49:13,0.014,138.657,2760,0.210,36.530
2026-06-23 16:49:14,0.014,46.207,2760,0.209,36.528
2026-06-23 16:49:14,0.014,145.524,2760,0.208,36.528
2026-06-23 16:49:14,0.011,45.941,2760,0.210,36.526
2026-06-23 16:49:14,0.013,46.523,2760,0.212,36.527
2026-06-23 16:49:14,0.011,46.325,2760,0.213,36.525
2026-06-23 16:49:14,0.011,47.217,2760,0.218,36.523
2026-06-23 16:49:14,0.011,47.239,2760,0.218,36.521
2026-06-23 16:49:14,0.013,43.975,2760,0.212,36.522
2026-06-23 16:49:14,0.015,45.985,2760,0.216,36.525
2026-06-23 16:49:14,0.018,139.031,2760,0.215,36.525
2026-06-23 16:49:15,0.019,139.457,2760,0.212,36.531
2026-06-23 16:49:15,0.014,47.247,2760,0.211,36.533
2026-06-23 16:49:15,0.011,46.982,2760,0.209,36.538
2026-06-23 16:49:15,0.015,47.471,2880,0.211,36.539
2026-06-23 16:49:15,0.013,45.361,2880,0.208,36.544
2026-06-23 16:49:15,0.011,142.976,2880,0.213,36.548
2026-06-23 16:49:15,0.011,46.069,2880,0.215,36.555
2026-06-23 16:49:15,0.014,46.676,2880,0.217,36.555
2026-06-23 16:49:15,0.011,47.919,2760,0.211,36.553
2026-06-23 16:49:16,0.017,46.265,2760,0.213,36.552
2026-06-23 16:49:16,0.011,46.853,2760,0.213,36.563
2026-06-23 16:49:16,0.013,552.662,2760,0.207,36.557
2026-06-23 16:49:16,0.013,47.271,2760,0.213,36.554
2026-06-23 16:49:16,0.011,46.008,2760,0.219,36.562
2026-06-23 16:49:16,0.017,549.158,2760,0.215,36.574
2026-06-23 16:49:16,0.015,46.203,2760,0.220,36.583
2026-06-23 16:49:16,0.013,45.677,2760,0.224,36.580
2026-06-23 16:49:16,0.013,46.132,2760,0.228,36.587
2026-06-23 16:49:16,0.013,46.839,2760,0.220,36.593
2026-06-23 16:49:17,0.013,46.973,2760,0.221,36.605
2026-06-23 16:49:17,0.015,46.900,2760,0.228,36.617
2026-06-23 16:49:17,0.014,45.865,2760,0.229,36.628
2026-06-23 16:49:17,0.013,556.679,2760,0.222,36.636
2026-06-23 16:49:17,0.017,551.832,2760,0.225,36.636
2026-06-23 16:49:17,0.013,46.624,2760,0.227,36.639
2026-06-23 16:49:17,0.017,551.809,2760,0.223,36.635
2026-06-23 16:49:17,0.011,46.907,2760,0.224,36.640
2026-06-23 16:49:17,0.013,46.232,2760,0.223,36.634
2026-06-23 16:49:17,0.015,44.926,2760,0.226,36.633
2026-06-23 16:49:18,0.015,46.041,2760,0.224,36.636
2026-06-23 16:49:18,0.014,44.803,2760,0.220,36.637
2026-06-23 16:49:18,0.013,50.470,2760,0.228,36.640
2026-06-23 16:49:18,0.015,553.603,2760,0.218,36.650
2026-06-23 16:49:18,0.011,46.847,2760,0.217,36.651
2026-06-23 16:49:18,0.011,45.771,2760,0.222,36.649
2026-06-23 16:49:18,0.011,44.644,2760,0.217,36.645
2026-06-23 16:49:18,0.013,44.920,2760,0.219,36.652
2026-06-23 16:49:18,0.017,140.560,2880,0.221,36.644
2026-06-23 16:49:18,0.015,560.104,2880,0.217,36.638
2026-06-23 16:49:19,0.011,47.225,2880,0.216,36.632
2026-06-23 16:49:19,0.013,46.094,2880,0.217,36.629
2026-06-23 16:49:19,0.013,46.184,2880,0.209,36.626
2026-06-23 16:49:19,0.011,44.540,2760,0.217,36.620
2026-06-23 16:49:19,0.017,557.291,2760,0.217,36.620
2026-06-23 16:49:19,0.013,142.184,2760,0.220,36.613
2026-06-23 16:49:19,0.020,558.849,2760,0.219,36.603
2026-06-23 16:49:19,0.018,551.434,2760,0.222,36.606
2026-06-23 16:49:19,0.011,46.831,2760,0.215,36.604
2026-06-23 16:49:20,0.013,44.756,2760,0.217,36.599
2026-06-23 16:49:20,0.013,47.584,2760,0.215,36.598
2026-06-23 16:49:20,0.011,45.874,2760,0.216,36.597
2026-06-23 16:49:20,0.018,47.291,2760,0.217,36.603
2026-06-23 16:49:20,0.011,45.644,2760,0.219,36.613
2026-06-23 16:49:20,0.014,46.593,2760,0.222,36.616
2026-06-23 16:49:20,0.014,47.451,2760,0.219,36.633
2026-06-23 16:49:20,0.013,555.873,2760,0.219,36.634
2026-06-23 16:49:20,0.013,558.679,2760,0.221,36.639
2026-06-23 16:49:20,0.011,45.400,2760,0.224,36.644
2026-06-23 16:49:21,0.018,46.079,2760,0.222,36.646
2026-06-23 16:49:21,0.018,43.406,2760,0.217,36.651
2026-06-23 16:49:21,0.018,557.351,2760,0.217,36.648
2026-06-23 16:49:21,0.011,50.626,2760,0.219,36.655
2026-06-23 16:49:21,0.015,43.026,2760,0.218,36.653
2026-06-23 16:49:21,0.013,44.115,2760,0.221,36.651
2026-06-23 16:49:21,0.015,1949.608,2760,0.215,36.648
2026-06-23 16:49:21,0.015,44.919,2760,0.220,36.645
2026-06-23 16:49:21,0.017,49.796,2760,0.212,36.643
2026-06-23 16:49:21,0.013,44.884,2760,0.211,36.640
2026-06-23 16:49:22,0.014,46.326,2760,0.217,36.641
2026-06-23 16:49:22,0.013,45.209,2760,0.218,36.643
2026-06-23 16:49:22,0.015,47.262,2760,0.215,36.650
2026-06-23 16:49:22,0.022,555.975,2880,0.216,36.653
2026-06-23 16:49:22,0.015,554.285,2880,0.219,36.659
2026-06-23 16:49:22,0.014,372.061,2880,0.221,36.670
2026-06-23 16:49:22,0.013,45.703,2880,0.216,36.681
2026-06-23 16:49:22,0.011,50.254,2880,0.221,36.696
2026-06-23 16:49:22,0.018,46.002,2760,0.220,36.709
2026-06-23 16:49:22,0.015,47.596,2760,0.218,36.722
2026-06-23 16:49:23,0.017,368.015,2760,0.217,36.740
2026-06-23 16:49:23,0.013,46.927,2760,0.215,36.750
2026-06-23 16:49:23,0.011,46.414,2760,0.219,36.747
2026-06-23 16:49:23,0.013,48.383,2760,0.215,36.756
2026-06-23 16:49:23,0.015,45.409,2760,0.214,36.761
2026-06-23 16:49:23,0.014,45.413,2760,0.216,36.763
2026-06-23 16:49:23,0.014,46.572,2760,0.216,36.767
2026-06-23 16:49:23,0.014,555.110,2760,0.214,36.777
2026-06-23 16:49:23,0.013,554.976,2760,0.215,36.788
2026-06-23 16:49:23,0.014,46.421,2760,0.213,36.793
2026-06-23 16:49:24,0.013,45.543,2760,0.214,36.801
2026-06-23 16:49:24,0.013,47.665,2760,0.220,36.810
2026-06-23 16:49:24,0.013,46.959,2760,0.215,36.807
2026-06-23 16:49:24,0.011,46.751,2760,0.224,36.813
2026-06-23 16:49:24,0.011,45.492,2760,0.220,36.813
2026-06-23 16:49:24,0.013,45.630,2760,0.217,36.811
2026-06-23 16:49:24,0.013,46.433,2760,0.216,36.807
2026-06-23 16:49:24,0.011,553.105,2760,0.220,36.801
2026-06-23 16:49:24,0.014,46.297,2760,0.219,36.797
2026-06-23 16:49:25,0.011,44.643,2760,0.215,36.795
2026-06-23 16:49:25,0.013,46.795,2760,0.219,36.794
2026-06-23 16:49:25,0.013,45.482,2760,0.215,36.790
2026-06-23 16:49:25,0.014,45.577,2760,0.211,36.788
2026-06-23 16:49:25,0.013,46.484,2760,0.211,36.790
2026-06-23 16:49:25,0.013,553.013,2760,0.214,36.790
2026-06-23 16:49:25,0.013,46.598,2760,0.212,36.791
2026-06-23 16:49:25,0.013,45.577,2760,0.220,36.797
2026-06-23 16:49:25,0.011,47.783,2760,0.206,36.801
2026-06-23 16:49:25,0.014,46.844,2880,0.212,36.807
2026-06-23 16:49:26,0.017,552.221,2880,0.211,36.814
2026-06-23 16:49:26,0.014,138.585,2880,0.209,36.820
2026-06-23 16:49:26,0.014,556.043,2880,0.214,36.830
2026-06-23 16:49:26,0.017,46.306,2760,0.212,36.842
2026-06-23 16:49:26,0.013,148.981,2760,0.218,36.837
2026-06-23 16:49:26,0.015,46.649,2760,0.211,36.847
2026-06-23 16:49:26,0.015,553.261,2760,0.217,36.857
2026-06-23 16:49:26,0.019,41.679,2760,0.217,36.862
2026-06-23 16:49:26,0.014,47.704,2760,0.212,36.867
2026-06-23 16:49:26,0.013,47.156,2760,0.210,36.877
2026-06-23 16:49:27,0.013,46.085,2760,0.210,36.880
2026-06-23 16:49:27,0.011,46.587,2760,0.211,36.881
2026-06-23 16:49:27,0.013,371.844,2760,0.206,36.883
2026-06-23 16:49:27,0.014,45.510,2760,0.217,36.888
2026-06-23 16:49:27,0.017,559.723,2760,0.213,36.889
2026-06-23 16:49:27,0.017,553.692,2760,0.212,36.886
2026-06-23 16:49:27,0.014,45.703,2760,0.212,36.893
2026-06-23 16:49:27,0.015,548.346,2760,0.215,36.892
2026-06-23 16:49:27,0.011,45.901,2760,0.212,36.898
2026-06-23 16:49:27,0.011,46.340,2760,0.211,36.898
2026-06-23 16:49:28,0.017,45.595,2760,0.213,36.901
2026-06-23 16:49:28,0.011,48.054,2760,0.215,36.906
2026-06-23 16:49:28,0.020,46.508,2760,0.215,36.907
2026-06-23 16:49:28,0.013,45.847,2760,0.210,36.909
2026-06-23 16:49:28,0.017,550.139,2760,0.216,36.912
2026-06-23 16:49:28,0.014,47.302,2760,0.210,36.914
2026-06-23 16:49:28,0.013,562.584,2760,0.212,36.912
2026-06-23 16:49:28,0.017,45.733,2760,0.216,36.915
2026-06-23 16:49:28,0.017,372.661,2760,0.218,36.914
2026-06-23 16:49:29,0.013,44.980,2760,0.207,36.918
2026-06-23 16:49:29,0.014,46.833,2760,0.212,36.918
2026-06-23 16:49:29,0.015,49.445,2760,0.212,36.922
2026-06-23 16:49:29,0.013,372.396,2760,0.209,36.921
2026-06-23 16:49:29,0.011,45.960,2760,0.203,36.925
2026-06-23 16:49:29,0.014,45.970,2760,0.207,36.932
2026-06-23 16:49:29,0.013,46.546,2760,0.202,36.937
2026-06-23 16:49:29,0.013,46.634,2760,0.203,36.943
2026-06-23 16:49:29,0.013,47.114,2760,0.209,36.944
2026-06-23 16:49:29,0.014,1871.491,2880,0.204,36.950
2026-06-23 16:49:30,0.013,46.881,2880,0.203,36.958
2026-06-23 16:49:30,0.013,45.092,2880,0.205,36.974
2026-06-23 16:49:30,0.015,558.598,2880,0.207,36.979
2026-06-23 16:49:30,0.014,46.375,2880,0.207,37.000
2026-06-23 16:49:30,0.011,46.394,2760,0.207,37.014
2026-06-23 16:49:30,0.014,45.836,2760,0.211,37.030
2026-06-23 16:49:30,0.013,47.207,2760,0.207,37.047
2026-06-23 16:49:30,0.015,45.898,2760,0.198,37.070
2026-06-23 16:49:30,0.014,45.615,2760,0.205,37.110
2026-06-23 16:49:30,0.013,556.055,2760,0.207,37.144
2026-06-23 16:49:31,0.015,559.421,2760,0.209,37.171
2026-06-23 16:49:31,0.014,47.692,2760,0.206,37.198
2026-06-23 16:49:31,0.013,46.496,2760,0.200,37.233
2026-06-23 16:49:31,0.010,46.526,2760,0.202,37.267
2026-06-23 16:49:31,0.011,45.846,2760,0.212,37.291
2026-06-23 16:49:31,0.013,47.428,2760,0.214,37.312
2026-06-23 16:49:31,0.014,45.483,2760,0.213,37.338
2026-06-23 16:49:31,0.014,45.945,2760,0.206,37.368
2026-06-23 16:49:31,0.010,47.418,2760,0.214,37.399
2026-06-23 16:49:31,0.014,551.386,2760,0.215,37.426
2026-06-23 16:49:32,0.011,46.302,2760,0.211,37.442
2026-06-23 16:49:32,0.014,44.889,2760,0.216,37.469
2026-06-23 16:49:32,0.014,46.700,2760,0.212,37.492
2026-06-23 16:49:32,0.013,46.950,2760,0.208,37.528
2026-06-23 16:49:32,0.011,550.466,2760,0.212,37.544
2026-06-23 16:49:32,0.013,49.401,2760,0.214,37.561
2026-06-23 16:49:32,0.017,45.698,2760,0.214,37.581
2026-06-23 16:49:32,0.013,47.415,2760,0.214,37.600
2026-06-23 16:49:32,0.014,49.140,2760,0.211,37.627
2026-06-23 16:49:33,0.019,373.000,2760,0.209,37.649
2026-06-23 16:49:33,0.013,601.136,2760,0.209,37.669
2026-06-23 16:49:33,0.014,44.806,2760,0.207,37.680
2026-06-23 16:49:33,0.013,46.526,2760,0.209,37.688
2026-06-23 16:49:33,0.018,46.180,2760,0.206,37.705
2026-06-23 16:49:33,0.011,44.072,2760,0.209,37.719
2026-06-23 16:49:33,0.017,46.235,2760,0.205,37.734
2026-06-23 16:49:33,0.015,553.671,2760,0.204,37.749
2026-06-23 16:49:33,0.013,46.280,2760,0.210,37.757
2026-06-23 16:49:33,0.013,44.652,2760,0.204,37.780
2026-06-23 16:49:34,0.013,44.851,2760,0.210,37.799
2026-06-23 16:49:34,0.017,46.074,2760,0.208,37.810
2026-06-23 16:49:34,0.011,47.732,2760,0.209,37.820
2026-06-23 16:49:34,0.013,46.473,2760,0.209,37.834
2026-06-23 16:49:34,0.015,45.924,2760,0.204,37.846
2026-06-23 16:49:34,0.011,45.095,2760,0.205,37.870
2026-06-23 16:49:34,0.010,46.207,2760,0.207,37.898
2026-06-23 16:49:34,0.013,46.744,2760,0.204,37.921
2026-06-23 16:49:34,0.011,47.080,2880,0.209,37.936
2026-06-23 16:49:34,0.011,45.820,2880,0.215,37.957
2026-06-23 16:49:35,0.011,45.890,2880,0.212,37.979
2026-06-23 16:49:35,0.014,45.754,2880,0.213,38.001
2026-06-23 16:49:35,0.011,45.937,2880,0.213,38.033
2026-06-23 16:49:35,0.013,47.058,2760,0.209,38.053
2026-06-23 16:49:35,0.011,552.081,2760,0.216,38.068
2026-06-23 16:49:35,0.014,44.774,2760,0.217,38.083
2026-06-23 16:49:35,0.011,44.724,2760,0.208,38.094
2026-06-23 16:49:35,0.011,46.279,2760,0.212,38.110
2026-06-23 16:49:35,0.011,46.598,2760,0.213,38.121
2026-06-23 16:49:35,0.014,45.992,2760,0.213,38.137
2026-06-23 16:49:36,0.011,45.446,2760,0.203,38.152
2026-06-23 16:49:36,0.011,45.594,2760,0.205,38.162
2026-06-23 16:49:36,0.013,46.665,2760,0.208,38.172
2026-06-23 16:49:36,0.014,44.480,2760,0.213,38.186
2026-06-23 16:49:36,0.011,46.062,2760,0.209,38.189
2026-06-23 16:49:36,0.011,46.411,2760,0.209,38.192
2026-06-23 16:49:36,0.014,46.268,2760,0.204,38.201
2026-06-23 16:49:36,0.011,46.435,2760,0.206,38.205
2026-06-23 16:49:36,0.013,186.397,2760,0.209,38.210
2026-06-23 16:49:36,0.013,45.796,2760,0.212,38.212
2026-06-23 16:49:37,0.015,44.931,2760,0.211,38.215
2026-06-23 16:49:37,0.011,552.559,2760,0.206,38.223
2026-06-23 16:49:37,0.014,555.379,2760,0.210,38.232
2026-06-23 16:49:37,0.017,558.856,2760,0.212,38.239
2026-06-23 16:49:37,0.013,46.845,2760,0.210,38.246
2026-06-23 16:49:37,0.014,45.705,2760,0.211,38.266
2026-06-23 16:49:37,0.011,45.744,2760,0.210,38.276
2026-06-23 16:49:37,0.014,47.145,2760,0.212,38.295
2026-06-23 16:49:37,0.017,552.251,2760,0.203,38.305
2026-06-23 16:49:38,0.013,46.561,2760,0.205,38.320
2026-06-23 16:49:38,0.011,44.749,2760,0.206,38.333
2026-06-23 16:49:38,0.013,46.113,2760,0.201,38.344
2026-06-23 16:49:38,0.018,1997.706,2760,0.206,38.367
2026-06-23 16:49:38,0.013,47.971,2760,0.211,38.395
2026-06-23 16:49:38,0.014,45.648,2760,0.203,38.417
2026-06-23 16:49:38,0.018,45.205,2760,0.207,38.441
2026-06-23 16:49:38,0.011,44.657,2760,0.209,38.452
2026-06-23 16:49:38,0.011,46.101,2760,0.210,38.469
2026-06-23 16:49:38,0.010,44.324,2760,0.210,38.480
2026-06-23 16:49:39,0.014,47.165,2760,0.208,38.495
2026-06-23 16:49:39,0.014,45.753,2760,0.214,38.513
2026-06-23 16:49:39,0.011,45.202,2760,0.210,38.526
2026-06-23 16:49:39,0.013,45.980,2880,0.212,38.534
2026-06-23 16:49:39,0.013,45.718,2880,0.214,38.553
2026-06-23 16:49:39,0.018,47.248,2880,0.208,38.557
2026-06-23 16:49:39,0.010,46.393,2880,0.209,38.568
2026-06-23 16:49:39,0.013,45.929,2880,0.213,38.571
2026-06-23 16:49:39,0.011,45.140,2760,0.210,38.585
2026-06-23 16:49:39,0.011,47.295,2760,0.210,38.589
2026-06-23 16:49:40,0.011,50.030,2760,0.209,38.592
2026-06-23 16:49:40,0.013,46.385,2760,0.204,38.598
2026-06-23 16:49:40,0.014,47.512,2760,0.208,38.604
2026-06-23 16:49:40,0.011,46.817,2760,0.210,38.611
2026-06-23 16:49:40,0.014,46.847,2760,0.208,38.620
2026-06-23 16:49:40,0.011,46.519,2760,0.209,38.639
2026-06-23 16:49:40,0.014,44.593,2760,0.204,38.653
2026-06-23 16:49:40,0.014,46.122,2760,0.212,38.670
2026-06-23 16:49:40,0.013,45.653,2760,0.213,38.687
2026-06-23 16:49:40,0.020,45.663,2760,0.206,38.697
2026-06-23 16:49:41,0.011,47.290,2760,0.211,38.710
2026-06-23 16:49:41,0.010,47.135,2760,0.216,38.718
2026-06-23 16:49:41,0.011,46.930,2760,0.208,38.732
2026-06-23 16:49:41,0.014,44.764,2760,0.207,38.747
2026-06-23 16:49:41,0.018,45.000,2760,0.220,38.771
2026-06-23 16:49:41,0.011,46.433,2760,0.214,38.796
2026-06-23 16:49:41,0.015,46.549,2760,0.213,38.810
2026-06-23 16:49:41,0.011,46.424,2760,0.213,38.828
2026-06-23 16:49:41,0.011,45.988,2760,0.213,38.833
2026-06-23 16:49:42,0.013,46.809,2760,0.213,38.842
2026-06-23 16:49:42,0.011,46.214,2760,0.214,38.846
2026-06-23 16:49:42,0.017,46.438,2760,0.215,38.850
2026-06-23 16:49:42,0.010,46.425,2760,0.210,38.848
2026-06-23 16:49:42,0.010,47.147,2760,0.213,38.843
2026-06-23 16:49:42,0.011,44.660,2760,0.215,38.841
2026-06-23 16:49:42,0.014,49.249,2760,0.216,38.833
2026-06-23 16:49:42,0.018,141.341,2760,0.211,38.821
2026-06-23 16:49:42,0.013,46.249,2760,0.206,38.817
2026-06-23 16:49:42,0.011,43.948,2760,0.208,38.814
2026-06-23 16:49:43,0.013,44.154,2760,0.211,38.816
2026-06-23 16:49:43,0.011,45.846,2760,0.215,38.822
2026-06-23 16:49:43,0.013,143.794,2760,0.202,38.836
2026-06-23 16:49:43,0.011,45.899,2760,0.211,38.845
2026-06-23 16:49:43,0.010,140.905,2760,0.207,38.856
2026-06-23 16:49:43,0.019,45.024,2760,0.209,38.868
2026-06-23 16:49:43,0.018,47.343,2760,0.205,38.886
